,movieId,title,userId,rating
38674,1617,L.A. Confidential,105,5.0
38675,1617,L.A. Confidential,111,4.0
38676,1617,L.A. Confidential,118,5.0
38677,1617,L.A. Confidential,119,4.0
38678,1617,L.A. Confidential,128,2.0
38679,1617,L.A. Confidential,130,3.5
38680,1617,L.A. Confidential,137,4.0
38681,1617,L.A. Confidential,148,4.5
38682,1617,L.A. Confidential,150,3.0
38683,1617,L.A. Confidential,153,3.0
38684,1617,L.A. Confidential,160,3.0
38685,1617,L.A. Confidential,177,5.0
38686,1617,L.A. Confidential,183,3.0
38687,1617,L.A. Confidential,199,5.0
38688,1617,L.A. Confidential,203,5.0
38689,1617,L.A. Confidential,211,4.0
38690,1617,L.A. Confidential,214,5.0
38691,1617,L.A. Confidential,216,4.5
38692,1617,L.A. Confidential,220,4.0
38693,1617,L.A. Confidential,231,3.0
38694,1617,L.A. Confidential,232,4.0
38695,1617,L.A. Confidential,235,5.0
38696,1617,L.A. Confidential,236,2.5
38697,1617,L.A. Confidential,240,4.0
38698,1617,L.A. Confidential,242,5.0
38699,1617,L.A. Confidential,247,5.0
38700,1617,L.A. Confidential,253,4.0
38701,1617,L.A. Confidential,263,3.5
38702,1617,L.A. Confidential,265,4.0
38703,1617,L.A. Confidential,268,3.0
38704,1617,L.A. Confidential,269,5.0
38705,1617,L.A. Confidential,278,3.0
38706,1617,L.A. Confidential,295,3.0
38707,1617,L.A. Confidential,305,3.0
38708,1617,L.A. Confidential,306,4.0
38709,1617,L.A. Confidential,307,4.5
38710,1617,L.A. Confidential,311,4.5
38711,1617,L.A. Confidential,312,4.0
38712,1617,L.A. Confidential,321,4.0
38713,1617,L.A. Confidential,322,5.0
38714,1617,L.A. Confidential,328,3.5
38715,1617,L.A. Confidential,330,2.0
38716,1617,L.A. Confidential,342,4.0
38717,1617,L.A. Confidential,345,4.0
38718,1617,L.A. Confidential,358,4.0
38719,1617,L.A. Confidential,360,4.0
38720,1617,L.A. Confidential,362,5.0
38721,1617,L.A. Confidential,363,4.0
38722,1617,L.A. Confidential,373,4.0
38723,1617,L.A. Confidential,388,4.5
38724,1617,L.A. Confidential,391,5.0
38725,1617,L.A. Confidential,407,5.0
38726,1617,L.A. Confidential,425,3.5
38727,1617,L.A. Confidential,430,3.5
38728,1617,L.A. Confidential,433,4.0
38729,1617,L.A. Confidential,434,5.0
38730,1617,L.A. Confidential,444,4.0
38731,1617,L.A. Confidential,450,4.5
38732,1617,L.A. Confidential,452,5.0
38733,1617,L.A. Confidential,457,3.5
38734,1617,L.A. Confidential,460,3.5
38735,1617,L.A. Confidential,461,5.0
38736,1617,L.A. Confidential,463,4.0
38737,1617,L.A. Confidential,466,3.0
38738,1617,L.A. Confidential,468,3.0
38739,1617,L.A. Confidential,472,5.0
38740,1617,L.A. Confidential,480,4.5
38741,1617,L.A. Confidential,492,4.0
38742,1617,L.A. Confidential,493,4.0
38743,1617,L.A. Confidential,505,3.5
38744,1617,L.A. Confidential,509,4.0
38745,1617,L.A. Confidential,510,4.0
38746,1617,L.A. Confidential,520,4.5
38747,1617,L.A. Confidential,523,5.0
38748,1617,L.A. Confidential,529,3.0
38749,1617,L.A. Confidential,537,3.0
38750,1617,L.A. Confidential,545,4.0
38751,1617,L.A. Confidential,547,4.5
38752,1617,L.A. Confidential,550,5.0
38753,1617,L.A. Confidential,559,5.0
38754,1617,L.A. Confidential,561,4.0
38755,1617,L.A. Confidential,562,4.0
38756,1617,L.A. Confidential,564,5.0
38757,1617,L.A. Confidential,569,5.0
38758,1617,L.A. Confidential,573,3.0
38759,1617,L.A. Confidential,574,4.5
38760,1617,L.A. Confidential,575,3.0
38761,1617,L.A. Confidential,580,4.5
38762,1617,L.A. Confidential,585,5.0
38763,1617,L.A. Confidential,586,3.5
38764,1617,L.A. Confidential,587,4.5
38765,1617,L.A. Confidential,594,5.0
38766,1617,L.A. Confidential,595,5.0
38767,1617,L.A. Confidential,596,4.0
38768,1617,L.A. Confidential,597,5.0
38769,1617,L.A. Confidential,598,5.0
38770,1617,L.A. Confidential,605,3.0
38771,1617,L.A. Confidential,608,5.0
38772,1617,L.A. Confidential,617,3.0
38773,1617,L.A. Confidential,618,4.0
38774,1617,L.A. Confidential,624,4.0
38775,1617,L.A. Confidential,627,4.0
38776,1617,L.A. Confidential,631,5.0
38777,1617,L.A. Confidential,642,4.0
38778,1617,L.A. Confidential,647,5.0
38779,1617,L.A. Confidential,654,5.0
38780,1617,L.A. Confidential,658,4.0
38781,1617,L.A. Confidential,664,4.0
38782,1617,L.A. Confidential,670,2.0
38783,1619,Seven Years in Tibet,99,5.0
38784,1619,Seven Years in Tibet,119,1.0
38785,1619,Seven Years in Tibet,200,2.5
38786,1619,Seven Years in Tibet,212,3.5
38787,1619,Seven Years in Tibet,269,4.0
38788,1619,Seven Years in Tibet,386,3.0
38789,1619,Seven Years in Tibet,407,4.0
38790,1619,Seven Years in Tibet,422,5.0
38791,1619,Seven Years in Tibet,463,3.0
38792,1619,Seven Years in Tibet,505,2.5
38793,1619,Seven Years in Tibet,509,4.0
38794,1619,Seven Years in Tibet,529,3.0
38795,1619,Seven Years in Tibet,564,3.0
38796,1619,Seven Years in Tibet,575,3.0
38797,1619,Seven Years in Tibet,580,3.5
38798,1619,Seven Years in Tibet,596,4.5
38799,1619,Seven Years in Tibet,598,4.0
38800,1619,Seven Years in Tibet,631,4.0
38801,1619,Seven Years in Tibet,645,3.0
38802,1620,Kiss the Girls,30,4.0
38803,1620,Kiss the Girls,150,4.0
38804,1620,Kiss the Girls,177,4.0
38805,1620,Kiss the Girls,213,3.0
38806,1620,Kiss the Girls,260,3.5
38807,1620,Kiss the Girls,358,3.0
38808,1620,Kiss the Girls,388,3.0
38809,1620,Kiss the Girls,408,5.0
38810,1620,Kiss the Girls,452,3.0
38811,1620,Kiss the Girls,457,2.5
38812,1620,Kiss the Girls,463,2.0
38813,1620,Kiss the Girls,465,3.5
38814,1620,Kiss the Girls,509,3.0
38815,1620,Kiss the Girls,518,4.0
38816,1620,Kiss the Girls,533,3.0
38817,1620,Kiss the Girls,534,4.0
38818,1620,Kiss the Girls,550,3.0
38819,1620,Kiss the Girls,564,3.0
38820,1620,Kiss the Girls,624,4.0
38821,1620,Kiss the Girls,647,3.0
38822,1621,Soul Food,461,3.0
38823,1621,Soul Food,575,3.0
38824,1623,Wishmaster,189,3.0
38825,1623,Wishmaster,243,3.5
38826,1623,Wishmaster,346,1.0
38827,1623,Wishmaster,564,2.0
38828,1623,Wishmaster,626,2.0
38829,1624,A Thousand Acres,30,4.0
38830,1625,The Game,8,5.0
38831,1625,The Game,15,4.0
38832,1625,The Game,17,5.0
38833,1625,The Game,22,2.0
38834,1625,The Game,23,4.5
38835,1625,The Game,30,3.0
38836,1625,The Game,57,3.0
38837,1625,The Game,66,4.0
38838,1625,The Game,73,4.0
38839,1625,The Game,78,5.0
38840,1625,The Game,105,4.0
38841,1625,The Game,118,4.0
38842,1625,The Game,119,4.0
38843,1625,The Game,120,4.0
38844,1625,The Game,124,4.0
38845,1625,The Game,130,1.5
38846,1625,The Game,134,4.0
38847,1625,The Game,148,4.0
38848,1625,The Game,150,4.5
38849,1625,The Game,165,3.0
38850,1625,The Game,177,5.0
38851,1625,The Game,181,3.5
38852,1625,The Game,189,5.0
38853,1625,The Game,199,4.0
38854,1625,The Game,200,5.0
38855,1625,The Game,209,4.0
38856,1625,The Game,211,4.0
38857,1625,The Game,231,3.0
38858,1625,The Game,235,5.0
38859,1625,The Game,243,3.5
38860,1625,The Game,245,5.0
38861,1625,The Game,250,4.5
38862,1625,The Game,268,3.5
38863,1625,The Game,269,4.0
38864,1625,The Game,282,2.5
38865,1625,The Game,285,4.0
38866,1625,The Game,292,4.0
38867,1625,The Game,295,4.0
38868,1625,The Game,300,4.0
38869,1625,The Game,306,3.0
38870,1625,The Game,313,4.5
38871,1625,The Game,321,4.0
38872,1625,The Game,322,2.0
38873,1625,The Game,355,4.5
38874,1625,The Game,370,5.0
38875,1625,The Game,371,5.0
38876,1625,The Game,380,4.0
38877,1625,The Game,388,5.0
38878,1625,The Game,430,4.0
38879,1625,The Game,434,1.0
38880,1625,The Game,452,2.0
38881,1625,The Game,457,3.0
38882,1625,The Game,461,3.5
38883,1625,The Game,462,5.0
38884,1625,The Game,463,4.0
38885,1625,The Game,468,3.0
38886,1625,The Game,472,5.0
38887,1625,The Game,492,3.0
38888,1625,The Game,529,4.0
38889,1625,The Game,534,5.0
38890,1625,The Game,547,3.5
38891,1625,The Game,550,3.0
38892,1625,The Game,564,4.0
38893,1625,The Game,570,4.5
38894,1625,The Game,580,4.0
38895,1625,The Game,584,5.0
38896,1625,The Game,587,4.0
38897,1625,The Game,596,4.5
38898,1625,The Game,605,2.0
38899,1625,The Game,607,5.0
38900,1625,The Game,608,4.0
38901,1625,The Game,615,4.0
38902,1625,The Game,627,4.5
38903,1625,The Game,631,5.0
38904,1625,The Game,647,3.0
38905,1625,The Game,654,4.5
38906,1626,Fire Down Below,285,1.0
38907,1626,Fire Down Below,534,3.0
38908,1626,Fire Down Below,575,1.0
38909,1627,U Turn,17,4.0
38910,1627,U Turn,119,4.0
38911,1627,U Turn,299,2.5
38912,1627,U Turn,322,4.0
38913,1627,U Turn,358,1.0
38914,1627,U Turn,509,3.0
38915,1627,U Turn,520,1.5
38916,1627,U Turn,534,3.0
38917,1627,U Turn,564,2.0
38918,1627,U Turn,596,3.5
38919,1627,U Turn,608,3.0
38920,1629,The Matchmaker,358,1.0
38921,1629,The Matchmaker,452,3.0
38922,1629,The Matchmaker,493,4.0
38923,1629,The Matchmaker,518,4.0
38924,1629,The Matchmaker,564,5.0
38925,1631,The Assignment,509,3.0
38926,1631,The Assignment,534,4.0
38927,1632,A Smile Like Yours,165,2.5
38928,1633,Ulee's Gold,265,3.0
38929,1633,Ulee's Gold,342,4.0
38930,1633,Ulee's Gold,452,4.0
38931,1633,Ulee's Gold,547,3.0
38932,1633,Ulee's Gold,564,3.0
38933,1633,Ulee's Gold,575,4.0
38934,1633,Ulee's Gold,642,3.0
38935,1633,Ulee's Gold,658,3.0
38936,1635,The Ice Storm,15,4.0
38937,1635,The Ice Storm,105,4.0
38938,1635,The Ice Storm,152,0.5
38939,1635,The Ice Storm,359,3.0
38940,1635,The Ice Storm,388,4.0
38941,1635,The Ice Storm,431,5.0
38942,1635,The Ice Storm,441,3.5
38943,1635,The Ice Storm,452,5.0
38944,1635,The Ice Storm,460,4.0
38945,1635,The Ice Storm,509,4.0
38946,1635,The Ice Storm,529,3.5
38947,1635,The Ice Storm,547,4.5
38948,1635,The Ice Storm,564,4.0
38949,1635,The Ice Storm,580,4.0
38950,1635,The Ice Storm,605,2.0
38951,1635,The Ice Storm,608,5.0
38952,1635,The Ice Storm,647,5.0
38953,1636,Stag,51,1.0
38954,1636,Stag,414,1.0
38955,1639,Chasing Amy,6,2.0
38956,1639,Chasing Amy,12,2.0
38957,1639,Chasing Amy,15,4.0
38958,1639,Chasing Amy,27,4.0
38959,1639,Chasing Amy,45,3.0
38960,1639,Chasing Amy,52,1.0
38961,1639,Chasing Amy,63,5.0
38962,1639,Chasing Amy,73,3.5
38963,1639,Chasing Amy,83,4.5
38964,1639,Chasing Amy,88,4.5
38965,1639,Chasing Amy,111,4.0
38966,1639,Chasing Amy,115,3.5
38967,1639,Chasing Amy,119,4.0
38968,1639,Chasing Amy,165,4.0
38969,1639,Chasing Amy,174,4.0
38970,1639,Chasing Amy,187,4.0
38971,1639,Chasing Amy,189,4.0
38972,1639,Chasing Amy,212,4.0
38973,1639,Chasing Amy,216,4.5
38974,1639,Chasing Amy,242,4.0
38975,1639,Chasing Amy,268,3.5
38976,1639,Chasing Amy,269,4.0
38977,1639,Chasing Amy,280,4.0
38978,1639,Chasing Amy,291,3.5
38979,1639,Chasing Amy,292,3.5
38980,1639,Chasing Amy,299,3.5
38981,1639,Chasing Amy,303,3.0
38982,1639,Chasing Amy,323,2.5
38983,1639,Chasing Amy,330,1.0
38984,1639,Chasing Amy,342,4.0
38985,1639,Chasing Amy,345,4.5
38986,1639,Chasing Amy,373,3.0
38987,1639,Chasing Amy,380,4.0
38988,1639,Chasing Amy,388,3.0
38989,1639,Chasing Amy,405,2.0
38990,1639,Chasing Amy,407,4.0
38991,1639,Chasing Amy,408,5.0
38992,1639,Chasing Amy,422,5.0
38993,1639,Chasing Amy,431,5.0
38994,1639,Chasing Amy,451,1.0
38995,1639,Chasing Amy,452,1.5
38996,1639,Chasing Amy,461,3.5
38997,1639,Chasing Amy,462,3.0
38998,1639,Chasing Amy,463,4.0
38999,1639,Chasing Amy,466,5.0
39000,1639,Chasing Amy,472,4.0
39001,1639,Chasing Amy,480,3.0
39002,1639,Chasing Amy,502,5.0
39003,1639,Chasing Amy,509,4.0
39004,1639,Chasing Amy,518,4.0
39005,1639,Chasing Amy,520,3.5
39006,1639,Chasing Amy,528,4.5
39007,1639,Chasing Amy,547,0.5
39008,1639,Chasing Amy,561,4.0
39009,1639,Chasing Amy,562,4.5
39010,1639,Chasing Amy,564,5.0
39011,1639,Chasing Amy,574,4.5
39012,1639,Chasing Amy,580,3.5
39013,1639,Chasing Amy,605,2.0
39014,1639,Chasing Amy,608,3.0
39015,1639,Chasing Amy,624,4.5
39016,1639,Chasing Amy,642,3.0
39017,1639,Chasing Amy,654,3.5
39018,1639,Chasing Amy,664,3.5
39019,1639,Chasing Amy,665,3.0
39020,1640,Def Jam's How to Be a Player,564,1.0
39021,1641,The Full Monty,22,2.0
39022,1641,The Full Monty,57,5.0
39023,1641,The Full Monty,63,3.0
39024,1641,The Full Monty,88,4.0
39025,1641,The Full Monty,93,4.5
39026,1641,The Full Monty,105,3.5
39027,1641,The Full Monty,119,3.0
39028,1641,The Full Monty,130,3.5
39029,1641,The Full Monty,150,3.5
39030,1641,The Full Monty,185,4.0
39031,1641,The Full Monty,193,5.0
39032,1641,The Full Monty,195,2.0
39033,1641,The Full Monty,219,3.0
39034,1641,The Full Monty,220,5.0
39035,1641,The Full Monty,239,4.0
39036,1641,The Full Monty,268,2.5
39037,1641,The Full Monty,269,5.0
39038,1641,The Full Monty,282,1.5
39039,1641,The Full Monty,283,4.5
39040,1641,The Full Monty,285,3.0
39041,1641,The Full Monty,293,4.0
39042,1641,The Full Monty,306,4.0
39043,1641,The Full Monty,312,1.0
39044,1641,The Full Monty,313,3.5
39045,1641,The Full Monty,345,4.0
39046,1641,The Full Monty,358,4.0
39047,1641,The Full Monty,367,4.0
39048,1641,The Full Monty,372,4.0
39049,1641,The Full Monty,387,4.0
39050,1641,The Full Monty,388,4.0
39051,1641,The Full Monty,391,4.0
39052,1641,The Full Monty,407,4.0
39053,1641,The Full Monty,408,5.0
39054,1641,The Full Monty,419,4.5
39055,1641,The Full Monty,424,4.0
39056,1641,The Full Monty,434,4.0
39057,1641,The Full Monty,441,4.5
39058,1641,The Full Monty,452,4.0
39059,1641,The Full Monty,461,2.5
39060,1641,The Full Monty,463,4.0
39061,1641,The Full Monty,466,4.0
39062,1641,The Full Monty,472,4.0
39063,1641,The Full Monty,480,5.0
39064,1641,The Full Monty,509,4.0
39065,1641,The Full Monty,510,4.0
39066,1641,The Full Monty,518,4.0
39067,1641,The Full Monty,529,5.0
39068,1641,The Full Monty,547,4.0
39069,1641,The Full Monty,564,5.0
39070,1641,The Full Monty,573,4.0
39071,1641,The Full Monty,575,3.0
39072,1641,The Full Monty,577,4.5
39073,1641,The Full Monty,580,3.0
39074,1641,The Full Monty,585,4.0
39075,1641,The Full Monty,587,4.5
39076,1641,The Full Monty,595,4.0
39077,1641,The Full Monty,598,4.0
39078,1641,The Full Monty,605,3.0
39079,1641,The Full Monty,621,4.0
39080,1641,The Full Monty,624,4.0
39081,1641,The Full Monty,627,1.0
39082,1641,The Full Monty,654,4.0
39083,1641,The Full Monty,658,3.0
39084,1641,The Full Monty,671,4.0
39085,1642,Alive and Kicking,358,2.0
39086,1642,Alive and Kicking,452,3.0
39087,1642,Alive and Kicking,564,4.0
39088,1642,Alive and Kicking,581,0.5
39089,1643,Mrs Brown,220,4.0
39090,1643,Mrs Brown,240,4.5
39091,1643,Mrs Brown,391,5.0
39092,1643,Mrs Brown,407,4.0
39093,1643,Mrs Brown,452,4.0
39094,1643,Mrs Brown,493,4.0
39095,1643,Mrs Brown,509,4.0
39096,1643,Mrs Brown,510,4.0
39097,1643,Mrs Brown,564,4.0
39098,1643,Mrs Brown,642,3.0
39099,1644,I Know What You Did Last Summer,15,1.5
39100,1644,I Know What You Did Last Summer,73,1.5
39101,1644,I Know What You Did Last Summer,78,4.5
39102,1644,I Know What You Did Last Summer,95,3.0
39103,1644,I Know What You Did Last Summer,102,2.0
39104,1644,I Know What You Did Last Summer,128,3.0
39105,1644,I Know What You Did Last Summer,150,2.5
39106,1644,I Know What You Did Last Summer,177,5.0
39107,1644,I Know What You Did Last Summer,212,2.5
39108,1644,I Know What You Did Last Summer,213,2.0
39109,1644,I Know What You Did Last Summer,262,1.5
39110,1644,I Know What You Did Last Summer,285,3.0
39111,1644,I Know What You Did Last Summer,384,3.0
39112,1644,I Know What You Did Last Summer,386,2.0
39113,1644,I Know What You Did Last Summer,408,4.0
39114,1644,I Know What You Did Last Summer,412,4.0
39115,1644,I Know What You Did Last Summer,429,0.5
39116,1644,I Know What You Did Last Summer,452,2.0
39117,1644,I Know What You Did Last Summer,457,1.5
39118,1644,I Know What You Did Last Summer,461,1.0
39119,1644,I Know What You Did Last Summer,477,1.0
39120,1644,I Know What You Did Last Summer,480,3.0
39121,1644,I Know What You Did Last Summer,492,2.0
39122,1644,I Know What You Did Last Summer,509,2.0
39123,1644,I Know What You Did Last Summer,534,4.0
39124,1644,I Know What You Did Last Summer,564,4.0
39125,1644,I Know What You Did Last Summer,596,2.5
39126,1644,I Know What You Did Last Summer,597,3.0
39127,1644,I Know What You Did Last Summer,605,2.0
39128,1644,I Know What You Did Last Summer,642,2.0
39129,1645,The Devil's Advocate,15,3.0
39130,1645,The Devil's Advocate,17,3.5
39131,1645,The Devil's Advocate,22,2.5
39132,1645,The Devil's Advocate,30,5.0
39133,1645,The Devil's Advocate,34,3.0
39134,1645,The Devil's Advocate,57,4.0
39135,1645,The Devil's Advocate,73,3.0
39136,1645,The Devil's Advocate,95,4.0
39137,1645,The Devil's Advocate,103,3.5
39138,1645,The Devil's Advocate,128,2.0
39139,1645,The Devil's Advocate,150,4.0
39140,1645,The Devil's Advocate,165,2.5
39141,1645,The Devil's Advocate,177,5.0
39142,1645,The Devil's Advocate,200,4.5
39143,1645,The Devil's Advocate,220,4.0
39144,1645,The Devil's Advocate,243,3.0
39145,1645,The Devil's Advocate,250,4.5
39146,1645,The Devil's Advocate,253,4.0
39147,1645,The Devil's Advocate,269,3.0
39148,1645,The Devil's Advocate,271,2.5
39149,1645,The Devil's Advocate,283,3.0
39150,1645,The Devil's Advocate,285,3.0
39151,1645,The Devil's Advocate,294,3.0
39152,1645,The Devil's Advocate,311,2.5
39153,1645,The Devil's Advocate,321,4.0
39154,1645,The Devil's Advocate,346,4.0
39155,1645,The Devil's Advocate,355,4.0
39156,1645,The Devil's Advocate,358,4.0
39157,1645,The Devil's Advocate,370,4.5
39158,1645,The Devil's Advocate,371,4.5
39159,1645,The Devil's Advocate,380,3.5
39160,1645,The Devil's Advocate,388,4.0
39161,1645,The Devil's Advocate,418,3.5
39162,1645,The Devil's Advocate,426,4.5
39163,1645,The Devil's Advocate,434,4.0
39164,1645,The Devil's Advocate,452,2.0
39165,1645,The Devil's Advocate,457,2.5
39166,1645,The Devil's Advocate,460,1.0
39167,1645,The Devil's Advocate,461,2.0
39168,1645,The Devil's Advocate,467,4.0
39169,1645,The Devil's Advocate,468,2.0
39170,1645,The Devil's Advocate,509,3.0
39171,1645,The Devil's Advocate,521,4.0
39172,1645,The Devil's Advocate,523,4.0
39173,1645,The Devil's Advocate,534,4.0
39174,1645,The Devil's Advocate,544,4.0
39175,1645,The Devil's Advocate,550,2.0
39176,1645,The Devil's Advocate,561,3.5
39177,1645,The Devil's Advocate,564,4.0
39178,1645,The Devil's Advocate,580,3.0
39179,1645,The Devil's Advocate,596,4.0
39180,1645,The Devil's Advocate,605,4.0
39181,1645,The Devil's Advocate,607,3.5
39182,1645,The Devil's Advocate,608,3.0
39183,1645,The Devil's Advocate,617,3.0
39184,1645,The Devil's Advocate,624,3.0
39185,1645,The Devil's Advocate,627,3.5
39186,1645,The Devil's Advocate,647,4.0
39187,1645,The Devil's Advocate,654,3.5
39188,1645,The Devil's Advocate,655,4.5
39189,1646,RocketMan,119,2.0
39190,1646,RocketMan,232,4.0
39191,1646,RocketMan,358,1.0
39192,1646,RocketMan,380,3.0
39193,1646,RocketMan,452,2.0
39194,1646,RocketMan,518,3.0
39195,1646,RocketMan,624,3.0
39196,1647,Playing God,177,3.0
39197,1647,Playing God,242,4.0
39198,1647,Playing God,285,3.0
39199,1647,Playing God,358,1.0
39200,1647,Playing God,452,3.0
39201,1647,Playing God,518,2.0
39202,1648,The House of Yes,102,5.0
39203,1648,The House of Yes,111,3.5
39204,1648,The House of Yes,265,3.0
39205,1648,The House of Yes,363,4.0
39206,1648,The House of Yes,380,4.0
39207,1648,The House of Yes,408,1.0
39208,1648,The House of Yes,509,3.0
39209,1648,The House of Yes,564,4.0
39210,1648,The House of Yes,595,1.0
39211,1649,"Fast, Cheap & Out of Control",15,2.0
39212,1649,"Fast, Cheap & Out of Control",468,4.0
39213,1649,"Fast, Cheap & Out of Control",509,4.0
39214,1649,"Fast, Cheap & Out of Control",547,3.0
39215,1649,"Fast, Cheap & Out of Control",564,5.0
39216,1649,"Fast, Cheap & Out of Control",642,5.0
39217,1652,Year of the Horse,299,3.5
39218,1652,Year of the Horse,547,4.5
39219,1653,Gattaca,15,3.0
39220,1653,Gattaca,16,5.0
39221,1653,Gattaca,17,5.0
39222,1653,Gattaca,26,3.5
39223,1653,Gattaca,34,4.0
39224,1653,Gattaca,60,5.0
39225,1653,Gattaca,73,3.5
39226,1653,Gattaca,77,3.5
39227,1653,Gattaca,83,5.0
39228,1653,Gattaca,94,4.0
39229,1653,Gattaca,103,3.5
39230,1653,Gattaca,111,3.5
39231,1653,Gattaca,118,3.0
39232,1653,Gattaca,119,4.0
39233,1653,Gattaca,125,3.5
39234,1653,Gattaca,133,1.5
39235,1653,Gattaca,134,4.0
39236,1653,Gattaca,137,4.0
39237,1653,Gattaca,139,3.5
39238,1653,Gattaca,143,1.0
39239,1653,Gattaca,148,4.0
39240,1653,Gattaca,150,2.0
39241,1653,Gattaca,152,5.0
39242,1653,Gattaca,157,4.0
39243,1653,Gattaca,175,4.0
39244,1653,Gattaca,177,5.0
39245,1653,Gattaca,187,3.0
39246,1653,Gattaca,201,4.0
39247,1653,Gattaca,212,4.5
39248,1653,Gattaca,217,1.5
39249,1653,Gattaca,234,4.0
39250,1653,Gattaca,242,5.0
39251,1653,Gattaca,245,4.0
39252,1653,Gattaca,253,3.0
39253,1653,Gattaca,257,3.5
39254,1653,Gattaca,269,3.0
39255,1653,Gattaca,271,4.5
39256,1653,Gattaca,274,4.0
39257,1653,Gattaca,285,3.0
39258,1653,Gattaca,292,4.0
39259,1653,Gattaca,294,3.5
39260,1653,Gattaca,304,5.0
39261,1653,Gattaca,311,2.0
39262,1653,Gattaca,312,4.0
39263,1653,Gattaca,346,4.0
39264,1653,Gattaca,353,3.5
39265,1653,Gattaca,363,4.0
39266,1653,Gattaca,371,2.5
39267,1653,Gattaca,378,3.5
39268,1653,Gattaca,380,4.0
39269,1653,Gattaca,384,2.0
39270,1653,Gattaca,388,4.0
39271,1653,Gattaca,431,5.0
39272,1653,Gattaca,439,3.0
39273,1653,Gattaca,450,3.5
39274,1653,Gattaca,452,2.0
39275,1653,Gattaca,463,3.0
39276,1653,Gattaca,468,3.5
39277,1653,Gattaca,472,4.0
39278,1653,Gattaca,486,4.0
39279,1653,Gattaca,509,3.0
39280,1653,Gattaca,518,4.0
39281,1653,Gattaca,520,3.5
39282,1653,Gattaca,526,4.0
39283,1653,Gattaca,531,3.5
39284,1653,Gattaca,533,4.0
39285,1653,Gattaca,544,4.5
39286,1653,Gattaca,546,5.0
39287,1653,Gattaca,550,5.0
39288,1653,Gattaca,559,4.0
39289,1653,Gattaca,561,4.0
39290,1653,Gattaca,564,2.0
39291,1653,Gattaca,580,3.0
39292,1653,Gattaca,596,4.5
39293,1653,Gattaca,597,3.0
39294,1653,Gattaca,607,2.5
39295,1653,Gattaca,608,4.0
39296,1653,Gattaca,610,5.0
39297,1653,Gattaca,614,2.0
39298,1653,Gattaca,615,3.5
39299,1653,Gattaca,628,4.5
39300,1653,Gattaca,652,4.0
39301,1653,Gattaca,653,4.0
39302,1653,Gattaca,654,4.5
39303,1654,FairyTale: A True Story,492,4.0
39304,1654,FairyTale: A True Story,605,3.0
39305,1655,Phantoms,95,2.0
39306,1655,Phantoms,564,5.0
39307,1657,Wonderland,564,3.0
39308,1658,A Life Less Ordinary,111,4.0
39309,1658,A Life Less Ordinary,177,5.0
39310,1658,A Life Less Ordinary,384,3.0
39311,1658,A Life Less Ordinary,408,5.0
39312,1658,A Life Less Ordinary,472,2.0
39313,1658,A Life Less Ordinary,509,3.0
39314,1658,A Life Less Ordinary,608,3.0
39315,1658,A Life Less Ordinary,642,2.0
39316,1660,Eve's Bayou,509,3.0
39317,1660,Eve's Bayou,547,3.0
39318,1661,Switchback,165,1.5
39319,1661,Switchback,177,5.0
39320,1661,Switchback,518,3.0
39321,1661,Switchback,564,3.0
39322,1663,Stripes,4,4.0
39323,1663,Stripes,15,3.0
39324,1663,Stripes,57,4.0
39325,1663,Stripes,102,4.0
39326,1663,Stripes,119,3.0
39327,1663,Stripes,120,5.0
39328,1663,Stripes,134,4.5
39329,1663,Stripes,206,5.0
39330,1663,Stripes,217,5.0
39331,1663,Stripes,232,4.0
39332,1663,Stripes,239,5.0
39333,1663,Stripes,247,5.0
39334,1663,Stripes,262,1.0
39335,1663,Stripes,268,1.5
39336,1663,Stripes,285,3.0
39337,1663,Stripes,297,4.0
39338,1663,Stripes,346,3.5
39339,1663,Stripes,358,4.0
39340,1663,Stripes,367,3.0
39341,1663,Stripes,373,4.0
39342,1663,Stripes,388,4.0
39343,1663,Stripes,423,4.0
39344,1663,Stripes,442,4.5
39345,1663,Stripes,452,3.0
39346,1663,Stripes,466,4.0
39347,1663,Stripes,472,4.0
39348,1663,Stripes,479,4.0
39349,1663,Stripes,497,3.0
39350,1663,Stripes,505,3.5
39351,1663,Stripes,509,3.0
39352,1663,Stripes,518,3.0
39353,1663,Stripes,529,3.0
39354,1663,Stripes,564,5.0
39355,1663,Stripes,575,4.0
39356,1663,Stripes,580,3.0
39357,1663,Stripes,585,4.0
39358,1663,Stripes,597,3.0
39359,1663,Stripes,613,2.5
39360,1663,Stripes,634,4.0
39361,1663,Stripes,654,4.0
39362,1665,Bean,147,3.5
39363,1665,Bean,285,3.0
39364,1665,Bean,340,3.0
39365,1665,Bean,434,3.0
39366,1665,Bean,471,3.5
39367,1665,Bean,560,4.0
39368,1665,Bean,605,3.0
39369,1665,Bean,624,3.0
39370,1667,Mad City,128,3.0
39371,1667,Mad City,269,3.0
39372,1667,Mad City,380,2.0
39373,1667,Mad City,452,3.0
39374,1667,Mad City,509,3.0
39375,1667,Mad City,545,1.0
39376,1667,Mad City,559,4.0
39377,1667,Mad City,564,3.0
39378,1668,One Night Stand,150,2.5
39379,1668,One Night Stand,414,2.0
39380,1668,One Night Stand,564,1.0
39381,1669,The Tango Lesson,436,4.0
39382,1670,Welcome to Sarajevo,99,4.0
39383,1670,Welcome to Sarajevo,119,3.0
39384,1670,Welcome to Sarajevo,388,4.0
39385,1670,Welcome to Sarajevo,434,4.0
